Idx,V2
518,5250.0
519,5250.0
520,4102.0
521,4940.0
522,4575.0
523,4575.0
524,4575.0
525,4575.0
526,6710.0
527,4535.0
528,4535.0
529,4680.0
530,3750.0
531,3700.0
532,3700.0
533,6890.0
534,6100.0
535,8580.0
536,5582.5
537,2292.5
538,2085.0
539,2405.0
540,9000.0
541,4100.0
542,4100.0
543,2050.5
544,2179.0
545,6650.0
546,4000.0
547,2205.0
548,5500.0
549,5340.0
550,4075.0
551,4865.0
552,7000.0
553,5420.0
554,4180.0
555,4000.0
556,5550.0
557,4075.0
558,4077.0
559,4435.0
560,4435.0
561,5200.0
562,4150.0
563,4130.0
564,7100.0
565,1754.5
566,1329.8
567,5420.0
568,1054.0
569,2200.0
570,4940.0
571,4900.0
572,4900.0
573,4838.0
574,8540.0
575,1414.3
576,1414.3
577,4350.0
578,2690.0
579,2690.0
580,2640.0
581,2650.0
582,2650.0
583,4345.5
584,3725.0
585,3600.0
586,1647.5
587,1647.5
588,1647.5
589,5260.0
590,3110.0
591,5300.0
592,5342.0
593,1940.0
594,1940.0
595,1940.0
596,2273.5
597,2590.0
598,1051.2
599,1045.3
600,5880.0
601,5880.0
602,6900.0
603,2055.0
604,12306.0
605,4725.0
606,5700.0
607,5680.0
608,1518.0
609,8000.0
610,6320.0
611,1893.0
612,7015.0
613,2682.0
614,3778.0
615,2700.0
616,2802.0
617,11500.0
618,36800.0
619,36800.0
620,35200.0
621,40800.0
622,2000.0
623,2100.0
624,2200.0
625,2200.0
626,2100.0
627,1663.0
628,200000.0
629,10000.0
630,10000.0
631,352000.0
632,994.16
633,4159.1
