Idx,V2
850,5612.7
851,1385.2125488
852,82.08630642
853,3995.2
854,1467.7
855,1630.5
856,1206.0
857,803.9
858,5479.9
859,11447.5
860,655.4794934
861,2914.6
862,2638.1
863,10367.6
864,936.7742956
865,2799.2
866,3388.6
867,9673.0
868,4551.9
869,619.98
870,1427.80654021
871,1024.58
872,1372.68
873,5366.8
874,6779.0
875,1928.3
876,907.7748355
877,2635.3
878,460.05
879,481.43
880,7059.8
881,3288.2
882,5634.1
883,5743.6
884,8853.5
885,1215.18
886,2143.0410956046
887,1604.69
888,1656.54
889,9698.4
890,1125.022725894
891,713.17092291
892,1539.17
893,6495.5
894,755.38
895,7933.2
896,1117.94
897,5182.4503427
898,5386.2
899,6491.9
900,5604.7
901,8364.8
902,4904.1
903,6509.4
904,987.29
905,10607.3
906,781.43
907,4533.0
908,8475.8
909,12259.0
910,6913.0
911,9089.3
912,9108.4
913,5454.66907306
914,6165.2
915,9519.7
916,6604.2
917,1226.54
918,882.20742291
919,8257.8
920,823.04
921,10251.1
922,8892.2
923,7219.1
924,4207.9282775
925,1169.77
926,2737.5555984
927,772.77
928,894.6
929,815.03
930,6404.1
931,511.02
932,8226.5
933,6326.8
934,4400.8
935,889.71
936,7365.5
937,1314.82
938,1338.44554339
939,1896.79
940,893.91
941,1800.2419567
942,575.84
943,1138.71
944,919.26
945,1010.99
946,2281.87
947,6102.1
948,10749.7
949,1110.25
950,16770.0
951,2660.8
952,1460.81
953,556.39
954,830.6
955,11586.7
956,1221.25
957,1845.52
958,3188.11
959,1964.23
960,1853.83
961,3608.19
962,689.66
963,667.43
964,578.28
965,1293.45
966,11522.4
967,9003.7
968,1722.55
969,516.12
970,664.12
971,633.79
972,1049.14
973,1208.18
974,4605.5692345
975,1285.97
976,1035.73
977,457.8389415
978,5821.1
979,8012.8
980,9365.8
981,6921.4
982,8509.3
983,2498.3
984,3501.2
985,7794.0
986,11897.8
987,5804.09
988,4827.93
989,2410.86
990,812.91
991,1020.03
992,1796.29
993,1419.9
994,1422.99
995,1579.12
996,7626.9
997,3746.2086021
998,7617.6
999,2258.8358161
1000,7986.6
1001,7350.2
1002,735.51
1003,987.64
1004,987.64
1005,4370.4
1006,6132.5
1007,562.2
1008,768.4
1009,725.8
1010,897.1
1011,1570.9
1012,1069.1
1013,234.6894869
1014,2977.06
1015,842.16
1016,911.28
1017,963.01028722703
1018,2483.1
1019,2598.8
1020,1826.6
1021,2165.2
1022,2363.4
1023,10952.7
1024,569.04
1025,1832.3
1026,1316.1
1027,2466.6
1028,1205.6
1029,3200.1
1030,1188.023563
1031,3583.3
1032,3468.3
1033,575.36
1034,533.08
1035,933.4557418
1036,881.2171559
1037,821.9
1038,816.0
1039,841.98
1040,1253.7404954
1041,1170.63
1042,1734.45
1043,2818.7
1044,730.76
1045,617.02
1046,671.27
1047,2313.6
1048,1942.7
1049,6908.9
1050,2128.0
1051,1771.2
1052,474.6453473
1053,626.71
1054,10867.6
1055,311.21
1056,2468.2
1057,2638.8
1058,2023.6
1059,1486.019973
1060,1363.98
1061,1789.2
1062,1422.5
1063,620.27
1064,9238.2
1065,533.48
1066,457.13
1067,227.08
1068,1368.8285359
1069,2447.4
1070,1597.3
1071,7903.0
1072,3450.3
1073,10502.1
1074,3341.0286467
1075,8571.4
1076,6077.9
1077,6623.0
1078,9819.1
1079,10162.8
1080,2301.71302243
1081,1835.825838
1082,3173.6728917
1083,8848.4
1084,1200.20680483
1085,768.46
1086,1014.81
1087,1014.81
1088,3232.0
1089,3053.6646453
1090,4662.6
1091,6346.0
1092,4355.7
1093,7554.5
1094,9287.9
1095,2717.8
1096,2145.9359256
1097,8635.3
1098,472.73
1099,8782.5
1100,5476.2989924
1101,995.04
1102,12015.2
1103,6180.0
1104,8219.4
1105,7700.0
1106,7288.3
1107,2001.84858875
1108,6587.3
1109,8851.2
1110,8822.7
1111,3583.2
1112,4132.3250146
1113,3918.5
1114,6482.8
1115,7334.7
1116,4813.5
1117,12267.3
1118,5560.9
1119,4557.7
1120,4095.2
1121,3137.4
1122,3272.5
1123,2688.2
1124,4506.5
1125,3082.3
1126,11424.8
1127,1268.17
1128,4002.3762876
1129,3335.39
1130,3793.3
1131,3452.4
1132,987.09
1133,1708.6
1134,2092.56
1135,1802.88
1136,4391.37
1137,10864.39
1138,1468.46
1139,3941.9
1140,1747.47
1141,3564.7
1142,4277.9
1143,1692.7752588649
1144,1543.9
1145,9890.7
1146,2193.48
1147,1405.22
1148,1239.35847443
1149,4927.5
1150,5513.6
1151,5359.8
1152,3374.2
1153,7392.6
1154,17214.3
1155,1278.42
1156,2212.85
1157,2047.1
1158,9855.8
1159,838.33
1160,1118.54
1161,761.38
1162,1441.536640638
1163,5361.5
1164,6203.7
1165,12482.9
1166,1512.02584052
1167,4045.2
1168,3464.3
1169,710.58
1170,758.38
1171,7004.1
1172,10231.7
1173,1103.74
1174,993.43
1175,8359.9
1176,13764.6
1177,959.25
1178,1006.08
1179,1007.23
1180,12891.3
1181,4978.3
1182,1413.13902074
1183,8266.7
1184,4121.15521553
1185,9585.7
1186,1382.81
1187,2491.0500679
1188,2179.28
1189,3096.18
1190,2764.9370450925
1191,1770.59
1192,3641.1488481
1193,1921.96
1194,4510.0
1195,6110.4
1196,1146.51587533
1197,5613.4
1198,5364.0
1199,1597.85764698
1200,885.39
1201,1188.87
1202,5751.4
1203,6812.4
1204,7791.2
1205,1215.24
1206,973.99
1207,4913.5
1208,845.09905759
1209,9564.6
1210,6589.1
1211,1441.30102695
1212,5950.6
1213,9983.2
1214,8985.1
1215,6506.20060623
1216,1146.27
1217,824.7
1218,2520.07
1219,1180.09912686
1220,941.4
1221,1064.79
1222,1117.14
1223,1565.84
1224,1721.06
1225,1540.2708614
1226,5679.0
1227,5420.9
1228,7680.6
1229,774.29
1230,10370.9
1231,8388.8
1232,5183.9
1233,6384.4
1234,1479.51964567
1235,3999.2
1236,2088.4
1237,1148.07
1238,10053.3
1239,2551.52
1240,897.83
1241,12458.2
1242,4541.5
1243,15504.5
1244,6895.2
1245,14373.1
1246,1140.6
1247,15160.5
1248,18787.2
1249,2094.6799796952
1250,2413.42
1251,5345.0
1252,719.57
1253,1045.19
1254,5299.56265755
1255,1782.95
1256,3479.6
1257,1027.35868932
1258,3609.7
1259,4832.8
1260,5747.1
1261,4461.0
1262,6089.3
1263,12146.4
1264,1002.9
1265,477.7176028701
1266,3084.5
1267,2486.4
1268,1418.95546477
1269,6740.8
1270,2413.1
1271,2397.2
1272,2947.2
1273,1851.25
1274,7429.9
1275,3196.68511994
1276,11729.9
1277,1317.84
1278,3834.39953363
1279,5998.1
1280,2262.3
1281,2787.7
1282,126.56739088
1283,6511.1
1284,463.0300707
1285,1834.7
1286,10749.2
1287,2786.7
1288,2118.1
1289,1927.9
1290,569.41794507
1291,9479.9
1292,1460.4
1293,3757.3
1294,587.14576537
1295,461.08335657
1296,1597.9
1297,2546.0
1298,6890.4
1299,2044.0
1300,2987.9
1301,2143.5
1302,1659.5
1303,1693.9
1304,2156.047869347
1305,2032.4
1306,2098.2
1307,2377.8
1308,292.87294688
1309,1692.4
1310,1603.6
1311,387.91
1312,476.91
1313,1345.8
1314,1394.9
1315,982.7974206
1316,728.3
1317,2920.3
1318,604.63
1319,2013.1
1320,2191.45
1321,1044.5550029
1322,4647.3
1323,814.47
1324,1001.15
1325,1001.15
1326,2285.4
1327,2886.1
1328,357.02
1329,1912.83
1330,390.65
1331,3561.4
1332,763.49
1333,2719.2
1334,1545.1
1335,1294.7
1336,3182.7
1337,2075.8
1338,1540.7
1339,1569.4
1340,3453.9
1341,1737.1
1342,3620.8
1343,1788.8
1344,3466.6
1345,4439.9
1346,4033.9
1347,3857.1
1348,1912.0
1349,5322.9
1350,6321.2
1351,714.82
1352,586.11
1353,3144.2
1354,2512.0
1355,4334.0
1356,4441.5
1357,2070.7
1358,1117.89
1359,2474.4
1360,553.33
1361,510.35
1362,3538.2
1363,697.43
1364,1224.37
1365,456.57
1366,592.02
1367,1892.2
1368,5348.6
1369,6575.8
1370,4132.6
1371,504.48
1372,2242.9
1373,2647.6
1374,2761.1
1375,5218.5
1376,8249.4
1377,9300.2
1378,8799.5
1379,8269.6
1380,5213.7
1381,1262.04
1382,3249.6
1383,2027.5
1384,3109.8
1385,6229.26
1386,2257.7
1387,381.26
1388,1788.3
1389,1978.0
1390,577.9
1391,519.5
1392,777.8
1393,1251.5
1394,5327.8
1395,1746.6
1396,3261.8
1397,1018.04
1398,851.7
1399,1764.8
1400,1313.0
1401,830.65
1402,5304.9
1403,3472.6
1404,4463.9
1405,3674.2
1406,4740.7
1407,1046.4
1408,5306.2
1409,6310.1
1410,6903.7
1411,4247.7
1412,4049.1
1413,2803.3
1414,3668.0
1415,4915.1
1416,870.29
1417,5686.5
1418,9296.9
1419,4565.8
1420,3093.2
1421,7011.8
1422,3844.0
1423,660.85
1424,3414.8
1425,1544.7
1426,1649.0
1427,2103.9
1428,483.94
1429,572.68
1430,4332.1
1431,3799.8
1432,4941.5
1433,7753.4
1434,4490.6
1435,6169.6
1436,6721.4
1437,2751.6
1438,5221.7
1439,4215.8
1440,5848.9
1441,711.85
1442,1826.5
1443,7243.2
1444,2600.7
1445,3712.0
1446,3775.3
1447,5842.7
1448,1558.4
1449,2735.8
1450,2989.3
1451,3359.1
1452,3365.9
1453,1759.8
1454,2659.9
1455,6031.4
1456,2314.1
1457,2963.4
1458,3335.5
1459,1100.08
1460,1408.49
1461,637.35
1462,4346.3
1463,4420.5
1464,3256.4
1465,2861.0
1466,2646.7
1467,1291.3
1468,1778.6
1469,1450.3
1470,1343.3
1471,2002.8
1472,2240.0
1473,3955.6
1474,4186.0
1475,3851.9
1476,2760.9
1477,6462.4
1478,833.74
1479,858.18
1480,4167.2
1481,4097.3
1482,5123.4
1483,6561.9
1484,3823.7
1485,2336.3
1486,2368.3
1487,2253.6
1488,2589.0
1489,2730.7
1490,2567.7
1491,3533.6
1492,2691.3
1493,1984.7
1494,2776.3
1495,3568.9
1496,2914.9
1497,4227.2
1498,1599.6
1499,667.1
1500,697.1
1501,1069.48
1502,993.82
1503,994.19
1504,993.82
1505,9901.9
1506,2162.38
1507,2302.15
1508,4714.8
1509,4905.5
1510,5557.0
1511,2303.7
1512,2566.4
1513,6874.3
1514,1021.72
1515,1032.4
1516,1026.73
1517,1026.73
1518,1024.48
1519,1022.13
1520,986.82
1521,1022.69
1522,1015.26
1523,1013.03
1524,1013.32
1525,1000.2
1526,1014.75
1527,10241.5
1528,10269.5
1529,1001.28
1530,1003.39
1531,1232.2
1532,97.53
1533,4646.1
1534,36.74
1535,97.53
1536,1030.41
1537,1008.95
1538,3917.0
1539,6428.6
1540,9788.1
1541,6376.4
1542,6303.6
1543,11468.9
1544,7371.6
1545,6869.9
1546,8997.6
1547,1002.15
1548,9735.2
1549,11968.9
1550,10200.4
1551,938.65
1552,7070.8
1553,6993.5
1554,10542.4
1555,1244.09
1556,11729.2
1557,14823.1
1558,1699.21
1559,481.97
