Idx,V2
169,8015.62
170,7893.75
171,8015.62
172,9118.75
173,9118.75
174,9118.75
175,9375.0
176,6950.0
177,6903.12
178,6903.12
179,6325.0
180,6359.38
181,6312.5
182,6359.38
183,6721.88
184,6728.12
185,6675.0
186,6675.0
187,6490.62
188,6537.5
189,6490.62
190,6521.88
191,9131.25
192,9131.25
193,9131.25
194,9131.25
195,9396.88
196,9396.88
197,9396.88
198,9396.88
199,9100.0
200,9100.0
201,9100.0
202,9318.75
203,9318.75
204,9318.75
205,7500.0
206,7500.0
207,7415.62
208,7425.0
209,7503.12
210,7503.12
211,7421.88
212,7428.12
213,9512.5
214,9512.5
215,9512.5
216,9512.5
217,7562.5
218,7562.5
219,7562.5
220,7309.38
221,7309.38
222,7309.38
223,7309.38
224,6600.0
225,7125.0
226,7053.12
227,7053.12
228,6921.88
229,6928.12
230,6921.88
231,6921.88
232,6440.62
233,6440.62
234,6418.75
235,6437.5
236,6184.38
237,6115.62
238,6128.12
239,6809.38
240,6809.38
241,6756.25
242,6756.25
243,7275.0
244,7118.75
245,7231.25
246,7118.75
247,7228.12
248,8128.12
249,8215.62
250,8128.12
251,8209.38
252,9540.62
253,9540.62
254,8206.25
255,8200.0
256,8206.25
257,9090.62
258,9090.62
259,9081.25
260,9087.5
261,9550.0
262,9102.0
263,7655.0
264,2319.0
265,2319.0
266,7225.0
267,7171.875
268,7171.875
269,7631.25
270,7678.12
271,7587.5
272,7593.75
273,7103.12
274,7096.88
275,7103.12
276,1100.0
277,1070.0
278,1070.0
279,1070.0
280,1070.0
281,7843.75
282,9118.75
283,9109.38
284,9109.38
285,6528.12
286,6503.12
287,6525.0
288,9102.0
289,8668.75
290,8668.75
291,8668.75
292,1116.875
293,4310.0
294,1227.96875
295,1023.75
296,5716.35
297,1227.5
298,1503.125
299,1163.125
300,4582.0
301,200.0
302,500.0
303,1146.875
304,1264.0625
305,1703.4375
306,4250.0
307,1247.34375
308,1540.3125
309,1003.75
310,4169.0
311,1521.25
312,1559.375
313,1018.125
314,4276.0
315,1050.0
316,4834.0
317,5013.0
318,4842.0
319,3000.0
320,6019.6
321,2449.0
322,9186.7
323,497.03
324,548.28
325,4959.69
326,1060.37
327,246.54
328,1008.14
329,1803.88
330,1113.18
331,3024.7
332,4170.9
333,2674.6
334,3083.9
335,13677.0
336,8942.1
337,5734.2
338,3113.6
339,5376.3
340,10591.5
341,3858.4
342,6675.4
343,3669.0
344,7662.8
345,7900.0
346,5860.6
347,6246.8
348,6641.7
349,9122.0
350,9252.0
351,8969.0
352,4367.8
353,4294.5
354,5370.0
355,4310.0
356,8299.9
357,9270.4
358,5049.9
359,5644.1
360,7964.7
361,6190.3
362,7925.7
363,9690.2
364,6829.3
365,5205.5
366,6691.5
367,9870.1
368,6963.6
369,7210.6
370,6190.3
371,6857.9
372,7419.3
373,5647.3
374,9063.5
375,5852.8
376,8265.4
377,1066.67
378,4731.9
379,6722.8
380,10608.6
381,1078.96
382,1326.53
383,1525.813
384,1048.015
385,4061.8
386,639.85
387,527.75
388,689.18
389,721.62
390,7551.4
391,5149.0
392,674.56
393,542.32
394,5004.6
395,6321.9
396,4689.2
397,4614.4
398,4047.9
399,4892.9
400,5756.4
401,9755.4
402,4119.7
403,5422.6
404,460.63
405,4307.2
406,4846.7
407,406.7
408,4232.2
409,4775.7
410,4784.7
411,468.79
412,399.62
413,5813.2
414,1390.31
415,4589.7
416,4671.0
417,422.63
418,1382.81
419,2587.3
420,2550.8
421,3541.2
422,519.84
423,3614.1
424,367.58
425,451.92
426,494.67
427,618.55
428,1005.32
429,976.38
430,1342.03
431,1162.41
432,851.71
433,1438.38
434,2190.28
435,804.91
436,1053.44
437,1606.07
438,1295.21
439,1363.51
440,1100.85
441,1040.36
442,1168.87
443,1236.83
444,1532.17
445,10221.3
446,10033.7
447,1007.39
448,10046.5
449,10073.9
450,10028.8
451,10046.5
452,10221.3
453,10028.8
454,1005.18
455,1005.18
456,998.58
457,9985.8
458,1523.728
459,1783.75
460,2665.99
461,1678.018
462,3543.09
463,3118.31
464,2300.0
465,2681.67
466,2457.26
467,20603.5
468,2392.19
469,3129.31
470,21429.3
471,2772.86
472,20724.6
473,2653.29
474,2668.89
475,2257.84
476,2462.42
477,983.32
478,2604.52
479,2381.44
480,2367.52
481,23346.2
482,2244.64
483,26930.8
484,2589.29
485,5624.18
486,924.49
487,5380.88
488,5339.25
489,3587.16
490,4439.06
491,3405.43
492,4225.95
493,4639.77
494,4404.72
495,4953.71
496,4702.75
497,4739.42
498,3431.98
499,1248.62
500,4451.46
501,3933.5
502,3800.2
503,1376.21
504,4028.1
505,4600.6
506,4194.5
507,1256.69
508,1253.84
509,1258.71
510,1250.29
511,1509.41
512,1380.12
513,1499.32
514,1265.15
515,1260.26
516,1385.48
517,1503.58
518,1440.04
519,1449.74
520,6468.2
521,760.12
522,1018.87
523,1000.0
524,1185.93
525,1284.11
526,1189.3
527,1292.75
528,4805.8
529,4207.8
530,1193.92
531,1287.76
532,4381.6
533,3321.0
534,3189.2
535,4264.6
536,3642.4
537,4321.5
538,4301.0
539,3609.0
540,3958.4
541,4717.3
542,4102.0
543,4150.0
544,4739.8
545,1940.87
546,5411.1
547,5519.1
548,7915.9
549,6878.4
550,4799.4
551,6381.6
552,9134.1
553,5349.0
554,6920.4
555,5383.6
556,12678.0
557,5166.2
558,4926.2
559,3943.6
560,4739.9
561,3841.8
562,5470.9
563,6402.0
564,5537.8
565,5740.6
566,3792.3
567,7004.7
568,5715.5
569,4437.8
570,5842.5
571,4817.7
572,7349.9
573,5766.0
574,4904.6
575,3979.3
576,4127.7
577,6689.8
578,4508.4
579,7545.2
580,6804.0
581,6524.8
582,6034.1
583,7210.0
584,5864.4
585,8365.2
586,6824.9
587,5134.8
588,4497.1
589,8293.5
590,6096.5
591,6363.2
592,8166.6
593,5236.9
594,7554.9
595,6329.6
596,11319.1
597,1449.25
598,7701.7
599,4410.9
600,6658.8
601,7846.2
602,7408.7
603,7829.9
604,4868.4
605,5303.6
606,6389.2
607,5020.3
608,1367.66
609,10937.6
610,5528.7
611,9264.0
612,11124.2
613,4120.8
614,569.88
615,4375.1
616,719.38
617,1212.36
618,739.36
619,888.68
620,606.16
621,611.81
622,1495.01
623,1117.02
624,950.42
625,709.5
626,822.12
627,879.23
628,1159.68
629,1052.6
630,1374.38
631,753.94
632,633.83
633,1323.05
634,884.8
635,838.8
636,861.2
637,757.04
638,1757.9
639,985.51
640,1129.6
641,1322.34
642,8353.5
643,5143.9
644,4921.5
645,6193.1
646,7846.6
647,5182.2
648,9777.5
649,6999.4
650,8149.1
651,7348.7
652,6061.2
653,9944.3
654,9064.2
655,12226.0
656,8418.3
657,1195.2
658,2776.7
659,8124.8
660,11033.9
661,3647.1
662,1624.0
663,11014.6
664,6211.9
665,4341.7
666,5921.1
667,5337.9
668,4023.4
669,3885.3
670,12079.3
671,3126.8
672,8825.5
673,10850.5
674,5554.0
675,2640.0
676,4749.9
677,3342.6
678,12676.9
679,1519.9
680,3906.6
681,1808.3
682,12035.3
683,3339.9
684,4003.6
685,5838.0
686,1389.5
687,1820.2
688,2364.8
689,1595.2
690,1292.6
691,3163.1
692,1301.0
693,1916.2
694,2867.4
695,8687.7
696,10574.9
697,2339.2
698,1355.2
699,1268.2
700,9230.7
701,1525.1
702,1497.0
703,258.39
704,1635.8
705,1806.2
706,1605.6
707,1772.8
708,2771.4
709,3060.0
710,2982.4
711,2798.2
712,2941.9
713,3282.1
714,3263.4
715,1135.5
716,1071.5
717,2429.8
718,9924.8
719,844.19
720,867.26
721,794.86
722,757.35
723,810.12
724,1037.12
725,828.29
726,939.58
727,950.55
728,968.8
729,967.89
730,1078.98
731,1270.33
732,903.73
733,1118.26
734,887.1
735,1044.59
736,1198.47
737,1124.35
738,1030.5
739,4512.8
740,834.0
741,1476.4
742,2384.0
743,2891.4
744,1757.6
745,15373.4
746,1997.5
747,1083.6
748,1728.1
749,283.8
750,1455.5
751,348.92
752,2147.9
753,1075.9
754,1371.5
755,1239.6
756,1792.8
757,1562.2
758,1365.9
759,3601.7
760,1688.3
761,1244.6
762,1928.1
763,20666.8
764,1681.5
765,1806.8
766,1745.81
767,1608.26
768,1235.49
769,1185.61
770,1361.71
771,1339.26
772,1262.82
773,1588.19
774,1501.72
775,1581.99
776,2144.7
777,1211.83
778,1623.32
779,1960.43
780,1881.13
781,1197.16
782,1022.81
783,1354.35
784,2510.05
785,1435.5
786,5206.7
787,5265.2
788,2954.0
789,3455.0
790,6804.3
791,3981.6
792,6243.5
793,4093.6
794,8166.0
795,4235.4
796,3409.9
797,3063.3
798,4882.0
799,3576.9
800,11528.2
801,6331.1
802,4291.4
803,4318.8
804,6111.3
805,10418.8
806,5154.3
807,6033.0
808,4376.5
809,6109.9
810,6506.7
811,5120.6
812,8944.4
813,7368.6
814,6217.9
815,9600.1
816,1134.82
817,1243.1
818,719.88
819,1222.25
820,874.97
821,1496.96
822,1248.18
823,1982.21
824,684.4
825,4848.4
826,4483.6
827,4006.2
828,541.03
829,4118.2
830,3954.1
831,4217.0
832,495.25
833,527.86
834,501.77
835,4172.4
836,465.52
837,588.42
838,5381.8
839,5311.8
840,586.51
841,625.37
842,594.24
843,796.68
844,690.51
845,684.36
846,5656.0
847,675.02
848,7900.9
849,5734.3
850,6788.0
851,801.03
852,948.22
853,1890.51
854,803.57
855,1230.59
856,827.19
857,964.4
858,987.95
859,503.83
860,1112.86
861,595.08
862,867.47
863,866.11
864,876.52
865,828.52
866,829.82
867,1565.78
868,899.38
869,893.71
870,828.8
871,835.09
872,872.98
873,815.67
874,883.48
875,1062.83
876,816.96
877,723.57
878,822.14
879,827.49
880,606.83
881,1321.47
882,912.23
883,615.35
884,721.99
885,1267.06
886,1792.64
887,516.07
888,927.62
889,1106.07
890,2561.97
891,860.89
892,1765.19
893,724.88
894,2622.33
895,5547.02
896,2286.13
897,11165.7
898,621.47
899,2010.37
900,2115.59
901,1924.56
902,992.47
903,2209.91
904,1431.2
905,990.78
906,2170.64
907,2074.45
908,1913.74
909,1740.95
910,1218.76
911,1974.64
912,546.86
913,911.13
914,633.01
915,1427.24
916,869.3
917,931.87
918,591.74
919,1021.64
920,712.07
921,1431.18
922,996.74
923,861.1
924,1042.7
925,1013.68
926,2838.1
927,1314.46
928,1014.12
929,1012.38
930,1013.74
931,1016.08
932,1013.68
933,1014.12
934,1013.74
935,1013.81
936,1016.08
937,1010.03
938,3708.1
939,1013.81
940,1010.03
941,4423.1
942,5886.7
943,2938.3
944,4156.4
945,4245.3
946,4664.7
947,9968.9
948,7454.6
949,13981.7
950,6739.6
951,1395.0
952,1209.68
953,1270.49
954,2141.91
955,1178.9
956,1739.57
957,2101.08
958,1571.87
959,1496.58
960,1364.25
961,2593.94
962,1541.08
963,1447.9
964,2054.77
965,1324.86
966,2180.75
967,1635.56
968,7003.3
969,10282.0
970,5843.9
971,5917.9
972,5438.3
973,13217.2
974,4471.9
975,8475.7
976,6889.2
977,9866.8
978,7865.5
979,9228.5
980,7170.2
981,7815.3
982,8600.5
983,7194.1
984,991.48
985,7237.3
986,11574.9
987,8585.8
988,7369.6
989,7135.2
990,6548.4
991,9483.6
992,13247.6
993,11438.3
994,1347.37
995,6979.5
996,5708.2
997,8411.5
998,12566.1
999,875.75
1000,617.82
1001,608.45
1002,797.57
1003,628.46
1004,1018.94
1005,620.45
1006,12226.7
1007,839.94
1008,695.29
1009,977.8
1010,737.83
1011,978.13
1012,679.67
1013,1551.42
1014,665.28
1015,697.54
1016,1871.27
1017,12872.8
1018,1285.52
1019,946.32
1020,569.5
1021,1262.54
1022,1530.34
1023,929.33
1024,1330.37
1025,1077.14
1026,975.43
1027,1197.94
1028,1881.48
1029,1035.05
1030,1081.17
1031,1397.75
1032,596.0
1033,1006.02
1034,1112.36
1035,1273.24
1036,1221.92
1037,877.28
1038,1373.15
1039,942.81
1040,897.58
1041,1140.11
1042,1114.84
1043,1198.12
1044,1505.5
1045,1358.55
1046,803.43
1047,1167.33
1048,1234.56
1049,1576.38
1050,1928.85
1051,1050.59
1052,891.5
1053,752.09
1054,1445.01
1055,1320.73
1056,1469.67
1057,1068.52
1058,1313.69
1059,1806.88
1060,1000.67
1061,1000.67
1062,3686.8
1063,4458.9
1064,5482.0
1065,11919.4
1066,6755.1
1067,6641.8
1068,4900.6
1069,7967.9
1070,1705.9
1071,3323.8
1072,1982.9
1073,1364.4
1074,1209.6
1075,2285.2
1076,2405.5
1077,3092.2
1078,1516.0
1079,1766.4
1080,10845.7
1081,2188.9
1082,3662.5
1083,2387.9
1084,2706.7
1085,2114.0
1086,2308.4
1087,2790.9
1088,2860.2
1089,1963.8
1090,1231.2
1091,1503.5
1092,2065.4
1093,1670.7
1094,1182.5
1095,1645.5
1096,1714.4
1097,2362.5
1098,1409.6
1099,2298.6
1100,6331.2
1101,2150.5
1102,1749.2
1103,4938.6
1104,4950.4
1105,8349.8
1106,6506.3
1107,4568.7
1108,3841.9
1109,4119.4
1110,6047.7
1111,5121.6
1112,11355.6
1113,11218.7
1114,3766.3
1115,3176.2
1116,4924.7
1117,3402.0
1118,12953.8
1119,920.81
1120,3609.7
1121,7191.9
1122,10593.8
1123,4384.1
1124,4225.0
1125,5283.1
1126,3024.6
1127,3745.6
1128,4408.6
1129,4297.1
1130,1914.2
1131,1835.4
1132,2190.5
1133,1234.3
1134,329.2
1135,1296.0
1136,2758.4
1137,481.81
1138,2082.4
1139,304.78
1140,1744.9
1141,385.32
1142,260.76
1143,391.89
1144,2563.9
1145,247.9
1146,320.6
1147,481.4
1148,1385.3
1149,847.0
1150,860.4
1151,900.5
1152,827.1
1153,794.2
1154,960.5
1155,516.4
1156,1221.8
1157,882.2
1158,1272.4
1159,1812.2
1160,1530.2
1161,1060.9
1162,1066.8
1163,1178.0
1164,1641.3
1165,994.7
1166,1256.4
1167,1137.9
1168,722.8
1169,1175.9
1170,777.4
1171,768.8
1172,605.6
1173,651.4
1174,846.0
1175,1057.8
1176,925.4
1177,909.9
1178,985.3
1179,1376.4
1180,1721.0
1181,1399.8
1182,1137.7
1183,2590.0
1184,2438.7
1185,433.95
1186,559.55
1187,505.17
1188,810.05
1189,526.43
1190,461.25
1191,536.96
1192,626.02
1193,719.29
1194,801.53
1195,777.35
1196,665.41
1197,483.46
1198,1041.3
1199,876.35
1200,514.11
1201,3746.2
1202,963.3
1203,1233.37
1204,748.72
1205,405.1
1206,851.96
1207,430.77
1208,565.88
1209,627.35
1210,601.75
1211,575.53
1212,612.01
1213,891.3
1214,1095.82
1215,707.59
1216,752.44
1217,2288.0
1218,2330.0
1219,8077.9
1220,9680.5
1221,8113.9
1222,8083.5
1223,9644.2
1224,8254.1
1225,8259.9
1226,1908.6
1227,9297.7
1228,926.3
1229,9637.5
1230,925.65
1231,7623.1
1232,8290.9
1233,7628.4
1234,7657.0
1235,8885.6
1236,8846.2
1237,1400.8
1238,1573.9
1239,2103.8
1240,1998.0
1241,2057.4
1242,1778.2
1243,1831.1
1244,1981.0
1245,1866.6
1246,1812.7
1247,1943.4
1248,2183.5
1249,1691.1
1250,1950.2
1251,2051.5
1252,1871.4
1253,1607.6
1254,258.47
1255,3135.5
1256,2506.9
1257,1968.7
1258,2637.1
1259,300.89
1260,2319.1
1261,2439.6
1262,403.07
1263,2969.3
1264,372.87
1265,3123.5
1266,477.41
1267,881.44
1268,848.42
1269,1622.62
1270,1852.0
1271,2422.0
1272,2168.81
1273,1658.4
1274,1917.64
1275,2028.55
1276,1906.3
1277,1948.33
1278,2141.5
1279,2175.78
1280,2315.31
1281,2073.28
1282,1699.93
1283,1876.27
1284,2067.68
1285,2309.07
1286,1282.41
1287,1083.13
1288,1340.0
1289,959.4
1290,1002.49
1291,2023.08
1292,1271.76
1293,1254.15
1294,1217.93
1295,1662.46
1296,1331.04
1297,1614.46
1298,1310.47
1299,1764.39
1300,1272.63
1301,3161.5
1302,3262.2
1303,4021.8
1304,4149.5
1305,3982.0
1306,3859.4
1307,5490.4
1308,5170.0
1309,7057.7
1310,5334.1
1311,5268.7
1312,6529.0
1313,4934.5
1314,6123.5
1315,6318.0
1316,8359.5
1317,4525.8
1318,3420.5
1319,3885.6
1320,3315.3
1321,4015.7
1322,3255.8
1323,4264.2
1324,5336.2
1325,3364.8
1326,4548.0
1327,4471.2
1328,6245.9
1329,4625.6
1330,5877.4
1331,6352.4
1332,7810.0
1333,4780.5
1334,3762.1
1335,3656.6
1336,1523.4
1337,1437.8
1338,4851.9
1339,3188.7
1340,4715.8
1341,3323.4
1342,4112.3
1343,4223.3
1344,3856.0
1345,4972.9
1346,4052.2
1347,5225.9
1348,1757.9
1349,4018.9
1350,4242.9
1351,2057.5
1352,4422.2
1353,1562.4
1354,1472.9
1355,5472.0
1356,1864.7
1357,2129.3
1358,2057.5
1359,2182.6
1360,2974.5
1361,2572.8
1362,3025.2
1363,2092.6
1364,2219.8
1365,2729.2
1366,3719.4
1367,1925.0
1368,2078.5
1369,3362.5
1370,3220.8
1371,338.96
1372,390.12
1373,353.87
1374,407.28
1375,502.38
1376,4147.6
1377,365.13
1378,450.39
1379,349.75
1380,391.08
1381,2874.7
1382,408.28
1383,503.61
1384,459.17
1385,430.81
1386,439.82
1387,436.49
1388,2500.3
1389,2639.4
1390,566.38
1391,3238.6
1392,1984.2
1393,2161.0
1394,2723.2
1395,288.74
1396,322.33
1397,483.06
1398,408.1
1399,471.29
1400,295.96
1401,314.48
1402,2416.4
1403,1856.8
1404,1991.9
1405,1717.6
1406,1609.4
1407,2252.5
1408,3448.5
1409,284.27
1410,2161.5
1411,443.29
1412,2318.9
1413,2895.5
1414,330.92
1415,3106.3
1416,2678.6
1417,3429.6
1418,2873.6
1419,525.06
1420,3679.2
1421,410.09
1422,3216.2
1423,273.65
1424,255.92
1425,2376.5
1426,383.83
1427,2293.0
1428,299.55
1429,304.66
1430,2144.4
1431,449.27
1432,456.93
1433,320.3
1434,325.77
1435,561.77
1436,374.56
1437,400.52
1438,448.43
1439,5111.7
1440,865.69
1441,496.7
1442,4564.1
1443,4379.8
1444,4905.3
1445,902.12
1446,5867.0
1447,6571.0
1448,6078.8
1449,5427.5
1450,3762.3
1451,626.61
1452,4701.0
1453,7783.0
1454,4213.7
1455,6949.1
1456,561.04
1457,1072.79
1458,743.64
1459,1373.54
1460,828.94
1461,908.58
1462,917.1
1463,5250.4
1464,1084.35
1465,656.68
1466,1290.86
1467,745.94
1468,1269.2
1469,667.89
1470,821.14
1471,5639.5
1472,5364.6
1473,7983.4
1474,5545.1
1475,5050.3
1476,7661.0
