,Idx,Value
209,20,0.13205036543393117
210,21,0.3184060765491392
211,21,0.05728544
212,21,0.3568393767214907
213,21,0.075685645
214,21,0.983171239
215,21,0.7834927491579171
216,21,0.6034407174204949
217,21,0.3362581596608639
218,21,0.995677088
219,21,0.11928054295610974
220,22,0.33782147786560224
221,22,0.069475586
222,22,0.33529620842583086
223,22,0.066629614
224,22,0.9885411933121377
225,22,0.8014458046395452
226,22,0.6189578853169686
227,22,0.3145806301619165
228,22,0.9982495942044081
229,22,0.10707603088229972
230,23,0.3575142053005642
231,23,0.082745605
232,23,0.314090834
233,23,0.058111788
234,23,0.9928918113697087
235,23,0.8188079357200635
236,23,0.634354518
237,23,0.29330004506195567
238,23,0.9996794876999819
239,23,0.095454951
240,24,0.3774505841874273
241,24,0.097062212
242,24,0.2932667448846902
243,24,0.050142744
244,24,0.9962140161468032
245,24,0.8355451074029561
246,24,0.6496150146387172
247,24,0.27246196167826725
248,24,0.999963489
249,24,0.084434559
250,25,0.39759652321434047
251,25,0.1123894976039474
252,25,0.2728666486758805
253,25,0.042732379
254,25,0.9985008759001166
255,25,0.8516245098000081
256,25,0.6647239124311369
257,25,0.2521109900237746
258,25,0.9991009479499969
259,25,0.074031218
260,26,0.4179175727205206
261,26,0.1286890160621771
262,26,0.25293238463408757
263,26,0.035889896
264,26,0.9997476191222177
265,26,0.8670146224485513
266,26,0.6796659021257859
267,26,0.2322906973062579
268,26,0.9970938414428414
269,26,0.064260376
270,27,0.4383789836053519
271,27,0.14591988398590422
272,27,0.23350483632556163
273,27,0.029623793
274,27,0.9999516444972445
275,27,0.8816852761010463
276,27,0.694425844
277,27,0.21304351466000143
278,27,0.9939467726607001
279,27,0.055136541
280,28,0.4589457667495296
281,28,0.16403888164739433
282,28,0.2146238480834915
283,28,0.023941851413907256
284,28,0.9991125263285224
285,28,0.8956077118658781
286,28,0.7089887812214698
287,28,0.19441064630953914
288,28,0.9896669586305993
289,28,0.046673261
290,29,0.4795827528466341
291,29,0.1830005616467114
292,29,0.19632814329049308
293,29,0.018851128143126783
294,29,0.9972320154267743
295,29,0.9087546375834288
296,29,0.7233399589315984
297,29,0.1764319813599583
298,29,0.9842642140517602
299,29,0.038883101729252356
300,30,0.5002546525428337
301,30,0.2027573629062252
302,30,0.17865524496007834
303,30,0.014357945168614272
304,30,0.9943140354570739
305,30,0.9211002813269158
306,30,0.7374648352678019
307,30,0.1591460084026035
308,30,0.9777509287880026
309,30,0.031777630785038924
310,31,0.5209261167818567
311,31,0.22325972996679438
312,31,0.1616413987799849
313,31,0.010467882588428179
314,31,0.9903646747521622
315,31,0.9326204419231162
316,31,0.7513490980624911
317,31,0.14258973311898682
318,31,0.9701420394546454
319,31,0.025367398741309832
320,32,0.5415617972520675
321,32,0.2444562372864093
322,32,0.14532149877519446
323,32,0.007185771
324,32,0.9853921736092095
325,32,0.9432925363939417
326,32,0.7649786789520769
327,32,0.12679859905930307
328,32,0.9614549951650576
329,32,0.019661923816268356
330,33,0.5621264068322612
331,33,0.266293718
332,33,0.12972901574310586
333,33,0.004515688
334,33,0.9794069070965259
335,33,0.9530956442258647
336,33,0.7783397676318728
337,33,0.11180641176514217
338,33,0.9517097175154163
339,33,0.014669677771142586
340,34,0.5825847799328254
341,34,0.28871739842344357
342,34,0.11489592860763193
343,34,0.002460948
344,34,0.9724213634060979
345,34,0.9620105483804144
346,34,0.7914188258495229
347,34,0.097645266
348,34,0.9409285548994328
349,34,0.010398073330910251
350,35,0.6029019326290822
351,35,0.31167103314756717
352,35,0.10085265883300776
353,35,0.001024103
354,35,0.9644501177971139
355,35,0.9700197729653499
356,35,0.8042026011227638
357,35,0.084345479
358,35,0.9291362312578157
359,35,0.006853453
360,36,0.6230431224839799
361,36,0.3350970484103853
362,36,0.087628008
363,36,0.000206938
364,36,0.9555098021848483
365,36,0.9771076174926615
366,36,0.81667814
367,36,0.071935522
368,36,0.916359789
369,36,0.004041081
370,37,0.6429739079578458
371,37,0.3589366853608609
372,37,0.075249099
373,37,1.0467735618802099e-05
374,37,0.9456190704383556
375,37,0.9832601876562486
376,37,0.8288328020235073
377,37,0.060441962
378,37,0.9026285288881944
379,37,0.001965131
380,38,0.6626602073035931
381,38,0.3831301476716774
382,38,0.06374132
383,38,0.000434936
384,38,0.934798559
385,38,0.9884654225689358
386,38,0.8406542708616807
387,38,0.049889404
388,38,0.8879739390458665
389,38,0.000628688
390,39,0.6820683568466905
391,39,0.407616752
392,39,0.053128272
393,39,0.001479815
394,39,0.9230708461236894
395,39,0.9927131184054383
396,39,0.8521305684644941
397,39,0.04030044
398,39,0.8724296265449234
399,39,3.3735132597023654e-05
400,40,0.7011651685502194
401,40,0.4323350778229742
402,40,0.043431721
403,40,0.003143809
404,40,0.9104604001746754
405,40,0.9959949484049266
406,40,0.863250066
407,40,0.031695597
408,40,0.856031238
409,40,0.000181156
410,41,0.7199179867665897
411,41,0.45722312624582667
412,41,0.034671555941542476
413,41,0.005424849
414,41,0.8969935331675061
415,41,0.9983044791939812
416,41,0.8740014976165346
417,41,0.024093297251355172
418,41,0.8388163803858149
419,41,0.001070732
420,42,0.7382947440788685
421,42,0.48221847076340885
422,42,0.026865742
423,42,0.008320105
424,42,0.8826983435703587
425,42,0.9996371833979385
426,42,0.8843739682352241
427,42,0.017509814599962703
428,42,0.82082453
429,42,0.002701141
430,43,0.756264016
431,43,0.5072584162178515
432,43,0.020030287304554972
433,43,0.011825978
434,43,0.8676046581372782
435,43,0.9999904485159063
436,43,0.8943569682122559
437,43,0.011959243325779245
438,43,0.8020969484385165
439,43,0.005069964
440,44,0.7737950753897588
441,44,0.5322801555799419
442,44,0.014179212202600211
443,44,0.015938117093435733
444,44,0.8517439696749876
445,44,0.999363582
446,44,0.9039403821763305
447,44,0.007453466
448,44,0.7826765815144014
449,44,0.008173682
450,45,0.790857944
451,45,0.5572209274863251
452,45,0.009324516
453,45,0.020651413785981676
454,45,0.8351493713334963
455,45,0.9977578128231166
456,45,0.9131144996405409
457,45,0.004002129
458,45,0.7626079654830091
459,45,0.012007687941658352
460,46,0.8074234432834355
461,46,0.5820181736621621
462,46,0.005476156
463,46,0.025960014994396985
464,46,0.8178554875576116
465,46,0.995176289
466,46,0.9218700248416184
467,46,0.00161262
468,46,0.7419371227716554
469,46,0.016566288
470,47,0.8234632472391371
471,47,0.6066096958343856
472,47,0.002642025
473,47,0.031857328
474,47,0.7998984018434185
475,47,0.9916240700847188
476,47,0.9301980861589537
477,47,0.000290055
478,47,0.7207114568661985
479,47,0.021842713041290984
480,48,0.838949927
481,48,0.6309338117419752
482,48,0.000827934
483,48,0.038336029
484,48,0.7813155814504683
485,48,0.9871081205450171
486,48,0.9380902451038537
487,48,3.726552468241717e-05
488,48,0.6989796436028216
489,48,0.027829129
490,49,0.8538570013285391
491,49,0.6549295098519325
492,49,3.7605149492303536e-05
493,49,0.045388072
494,49,0.7621457992267571
495,49,0.9816372926491446
496,49,0.9455385048699206
497,49,0.000854792
498,49,0.6767915195419925
499,49,0.034516646873161194
500,50,0.8681589779842644
501,50,0.6785366023928865
502,50,0.000272659
503,50,0.053004698
504,50,0.7424290527096105
505,50,0.9752223108644795
506,50,0.9525353184358938
507,50,0.002740886
508,50,0.6541979676805889
509,50,0.041895337
510,51,0.881831401
511,51,0.7016958763224792
512,51,0.001532613
513,51,0.06117645
514,51,0.7222064806712665
515,51,0.9678757504838627
516,51,0.9590735962127415
517,51,0.005691508
518,51,0.6312508007642793
519,51,0.049954241935226185
520,52,0.8948508900651474
521,52,0.7243492418498644
522,52,0.003814883
523,52,0.069893178
524,52,0.7015202772832858
525,52,0.9596120129742463
526,52,0.9651467132272571
527,52,0.009700341
528,52,0.608002642
529,52,0.058681396692009447
530,53,0.907195182
531,53,0.7464398781407862
532,53,0.007114789
533,53,0.079144057
534,53,0.6804136040788813
535,53,0.9504472977454854
536,53,0.9707485158348756
537,53,0.014758805014009002
538,53,0.5845068067152868
539,53,0.068063842
540,54,0.9188431684130143
541,54,0.7679123758397666
542,54,0.011425562869607442
543,54,0.088917598
544,54,0.6589304998968595
545,54,0.9403995703946295
546,54,0.9758733279549143
547,54,0.020856069353814788
548,54,0.5608171754183912
549,54,0.078087647
550,55,0.9297749306425971
551,55,0.7887128760519173
552,55,0.016738363
553,55,0.099201664
554,55,0.637115789
555,55,0.9294885274879447
556,55,0.9805159568219162
557,55,0.027979081
558,55,0.5369880749109195
559,55,0.088737928
560,56,0.9399717754998014
561,56,0.8087892054357732
562,56,0.023042294469415747
563,56,0.10998348236403471
564,56,0.6150149875251094
565,56,0.9177355579497299
566,56,0.9846716982472703
567,56,0.036112592362725404
568,56,0.5130741513650043
569,56,0.09999887
570,57,0.9494162663267518
571,57,0.8280910070682972
572,57,0.030324427319845304
573,57,0.12124966362463746
574,57,0.5926742085633381
575,57,0.9051637011335878
576,57,0.9883363413857758
577,57,0.04523919
578,57,0.4891302454735217
579,57,0.11185375317865709
580,58,0.9580922529948876
581,58,0.846569867
582,58,0.038569826852780986
583,58,0.13298621611844258
584,58,0.5701400658964986
585,58,0.8917976016583724
586,58,0.9915061730023214
587,58,0.055339336
588,58,0.4652112666864719
589,58,0.12428497416592499
590,59,0.9659848995217675
591,59,0.8641794344600388
592,59,0.047761582
593,59,0.14517856418401864
594,59,0.5474595767625489
595,59,0.8776634610973194
596,59,0.9941779812343575
597,59,0.066391409
598,59,0.44137206728968137
599,59,0.13727407473911324
600,60,0.9730807094406753
601,60,0.8808755405766501
602,60,0.057880842
603,60,0.15781156610598096
604,60,0.5246800637497225
605,60,0.8627889866150947
606,60,0.9963490588463467
607,60,0.078371747
608,60,0.4176673166145976
609,60,0.15080176806231965
610,61,0.9793675488796499
611,61,0.8966163067047288
612,61,0.068906853
613,61,0.1708695329195356
614,61,0.5018490560584742
615,61,0.8472033366534122
616,61,0.9980172059728962
617,61,0.091254704
618,61,0.3941513756676432
619,61,0.1648479675714446
620,62,0.9848346673104696
621,62,0.9113622506992423
622,62,0.080817001
623,62,0.18433624789465447
624,62,0.4790141903323327
625,62,0.8309370637717322
626,62,0.9991807323477926
627,62,0.1050126998152105
628,62,0.3708781724666399
629,62,0.17939181679967925
630,63,0.9894727159321101
631,63,0.9250763857010575
632,63,0.09358686
633,63,0.1981949866756817
634,63,0.4562231112645732
635,63,0.8140220547550492
636,63,0.9998384590166809
637,63,0.11961628155332588
638,63,0.34790107837018325
639,63,0.19441172034618187
640,64,0.9932737636572442
641,64,0.9377243129100958
642,64,0.10719023872250244
643,64,0.21242853805136586
644,64,0.43352337218809583
645,64,0.7964914681062183
646,64,0.9999897195316512
647,64,0.1350341859085174
648,64,0.32527278568357854
649,64,0.20988537594195888
650,65,0.996231311
651,65,0.9492743078669266
652,65,0.1215992388550231
653,65,0.22701922532951563
654,65,0.4109623358559248
655,65,0.778379669
656,65,0.9996343606265233
657,65,0.15123340634655275
658,65,0.303045187
659,65,0.22578980756533723
660,66,0.9983402995628827
661,66,0.9596974000263874
662,66,0.1367843084002358
663,66,0.24194892828974007
664,66,0.38858707561935124
665,66,0.7597221621434582
666,66,0.9987727423721457
667,66,0.1681792636975779
668,66,0.28126925530811364
669,66,0.24210139955785703
670,67,0.9995971239405701
671,67,0.9689674454236308
672,67,0.15271430400640001
673,67,0.25719910568700743
674,67,0.3664442772099107
675,67,0.7405555217232167
676,67,0.9974057378115496
677,67,0.18583548039702424
678,67,0.2599949288766704
679,67,0.25879593168992726
680,68,0.999999635
681,68,0.9770611922503365
682,68,0.1693565545385603
683,68,0.272750818
684,68,0.3445801413301218
685,68,0.7209173201619025
686,68,0.9955347320753302
687,68,0.20416425814834882
688,68,0.23927099495480192
689,68,0.2758486151241777
690,69,0.999547143
691,69,0.9839583391766027
692,69,0.18667692808440972
693,69,0.2885847523421926
694,69,0.32304028725623646
695,69,0.7008460542384286
696,69,0.9931616209781493
697,69,0.2231263588413408
698,69,0.21914497877997996
699,69,0.29323412922310643
700,70,0.998240424
701,70,0.9896415862722332
702,70,0.2046399019560855
703,70,0.30468124366688093
704,70,0.3018696576541255
705,70,0.6803810696680573
706,70,0.9902888090977829
707,70,0.2426811885527791
708,70,0.19966303441260946
709,70,0.3109266591463702
710,71,0.996081711
711,71,0.9940966783996917
712,71,0.22320863554433285
713,71,0.3210203019689697
714,71,0.28111242480690835
715,71,0.6595624839729562
716,71,0.9869192073386601
717,71,0.26278688444959547
718,71,0.1808698388930613
719,71,0.3288999341818898
720,72,0.993074695
721,72,0.9973124409698841
722,72,0.2423450458756224
723,72,0.33758163572059785
724,72,0.2608118984499742
725,72,0.6384311078398077
726,72,0.9830562299823598
727,72,0.28340040440851577
728,72,0.16280848978588497
729,72,0.34712726675385597
730,73,0.9892245192018274
731,73,0.9992808079710831
732,73,0.2620098857172537
733,73,0.35434467734932507
734,73,0.2410104354057016
735,73,0.6170283651185805
736,73,0.9787037912280576
737,73,0.3044776191603151
738,73,0.14552040634616065
739,73,0.36558159204971635
740,74,0.9845377668773012
741,74,0.9999968422006908
742,74,0.28216282407025967
743,74,0.37128860878106434
744,74,0.22174935120642053
745,74,0.5953962116193439
746,74,0.973866301
747,74,0.3259734067614267
748,74,0.12904523453464073
749,74,0.38423550820729674
750,75,0.979022452
751,75,0.999458748
752,75,0.3027625288850319
753,75,0.3883923872941138
754,75,0.2030688338900123
755,75,0.5735770528662533
756,75,0.968548662
757,75,0.3478417491906626
758,75,0.11342075609950497
759,75,0.40306131700239467
760,76,0.9726880071210162
761,76,0.9976678740045424
762,76,0.3237667518300166
763,76,0.40563477165217876
764,76,0.18500786014801723
765,76,0.5516136609699884
766,76,0.9627562605315796
767,76,0.37003583086424485
768,76,0.098682802
769,76,0.42203106497642295
770,77,0.965545263
771,77,0.9946287132677707
772,77,0.3451324149396303
773,77,0.4229943484839302
774,77,0.1676041140012004
775,77,0.5295490907815433
776,77,0.9564949671945743
777,77,0.39250813885826236
778,77,0.08486517
779,77,0.4411165849430376
780,78,0.9576064337324874
781,78,0.990348888
782,78,0.3668156989636927
783,78,0.4404495588763374
784,78,0.15089390817226161
785,78,0.5074265954917895
786,78,0.9497711259160344
787,78,0.41521056462397843
788,78,0.071999547
789,78,0.46028953781212084
790,79,0.9488850952369619
791,79,0.9848391346263756
792,79,0.38877213323716936
793,79,0.4579787251487503
794,79,0.13491210831974454
795,79,0.4852895418422035
796,79,0.9425915496931807
797,79,0.438094507
798,79,0.060115438
799,79,0.4795214546690108
800,80,0.9393961608879546
801,80,0.9781132716614916
802,80,0.41095668688591447
803,80,0.47556007777447895
804,80,0.11969206029122675
805,80,0.46318132511303145
806,80,0.9349635133010739
807,80,0.4611109761485938
808,80,0.049240096
809,80,0.4987837790465053
810,81,0.9291558568126812
811,81,0.9701881698933625
812,81,0.4333238611813611
813,81,0.493171782
814,81,0.10526552054758048
815,81,0.4411452840554787
816,81,0.9268947459213801
817,81,0.4842106986500898
818,81,0.039398461063745116
819,81,0.5180479093268657
820,82,0.9181816939845069
821,82,0.9610837076439752
822,82,0.45582778285473896
823,82,0.5107919670432745
824,82,0.09166259
825,82,0.41922461593474325
826,82,0.9183934233107023
827,82,0.5073442227697248
828,82,0.030613101968021084
829,82,0.5372852412108627
830,83,0.9064924382790895
831,83,0.950822721
832,83,0.478422298
833,83,0.528398749
834,83,0.078911651
835,83,0.39746229185037524
836,83,0.9094681595164158
837,83,0.5304620244322299
838,83,0.022904166
839,83,0.5564672101908037
840,84,0.894108078
841,84,0.9394309485018755
842,84,0.501061068
843,84,0.5459702626456071
844,84,0.067039308
845,84,0.37590097250001714
846,84,0.9001279981484013
847,84,0.5535146132208548
848,84,0.016289331998210144
849,84,0.575565334
850,85,0.8810497916211465
851,85,0.9269369626490352
852,85,0.5236976609137267
853,85,0.5634846855852245
854,85,0.056070332
855,85,0.3545829245515978
856,85,0.8903824032155185
857,85,0.576452638
858,85,0.010783769162139134
859,85,0.5945512547270271
860,86,0.8673399077270716
861,86,0.9133721021677434
862,86,0.5462856522094302
863,86,0.5809202666942737
864,86,0.046027611
865,86,0.3335499377879698
866,86,0.8802412495361103
867,86,0.5992269941954688
868,86,0.006400103
869,86,0.6133967812779859
870,87,0.8530018706753588
871,87,0.8987703914367697
872,87,0.5687787153691087
873,87,0.5982553526697735
874,87,0.036932099
875,87,0.312843243
876,87,0.869714813
877,87,0.6217889256584492
878,87,0.003148387
879,87,0.632073931
880,88,0.8380601985841298
881,88,0.8831684555387879
882,88,0.591130719
883,88,0.615468415
884,88,0.028802771902152358
885,88,0.29250343209326624
886,88,0.8588137588178462
887,88,0.644090132
888,88,0.001036078
889,88,0.6505549708134427
890,89,0.8225404417905722
891,89,0.8666054283946576
892,89,0.6132958207555511
893,89,0.6325380767706175
894,89,0.021656592992601253
895,89,0.2725703766532127
896,89,0.8475491333912446
897,89,0.6660828718669819
898,89,6.801921243260178e-05
899,89,0.6688124595462707
900,90,0.8064691391597266
901,90,0.8491228546048474
902,90,0.6352285619930486
903,90,0.6494431390731464
904,90,0.015508472279691266
905,90,0.2530831516473626
906,90,0.83593235
907,90,0.6877200624640547
908,90,0.000246432
909,90,0.686819287
910,91,0.7898737727028922
911,91,0.8307645852442229
912,91,0.6568839603669437
913,91,0.6661626074715428
914,91,0.010371237748885542
915,91,0.23407995789519243
916,91,0.8239751807911905
917,91,0.7089553833565889
918,91,0.001570906
919,91,0.7045487172464426
920,92,0.7727827205832442
921,92,0.8115766678715582
922,92,0.6782176024034183
923,92,0.682675718
924,92,0.006255608
925,92,0.21559804736941235
926,92,0.8116897401532595
927,92,0.7297433741285756
928,92,0.004038404
929,92,0.7219744233143084
930,93,0.7552252085890259
931,93,0.7916072310296707
932,93,0.699185735
933,93,0.6989619629909967
934,93,0.003170171
935,93,0.19767365017088906
936,93,0.7990884768709046
937,93,0.7500395320049786
938,93,0.007643268
939,93,0.7390705311738288
940,94,0.7372312601572962
941,94,0.7709063635258766
942,94,0.7197453527852579
943,94,0.7150011164893425
944,94,0.001121363
945,94,0.18034190350676776
946,94,0.7861841592960486
947,94,0.769800407
948,94,0.012377231101354136
949,94,0.7558116557088443
950,95,0.7188316450337002
951,95,0.7495259887955688
952,95,0.7398542910671366
953,95,0.7307732594253458
954,95,0.000113461
955,95,0.16363678281097127
956,95,0.7729898628533087
957,95,0.7889836955489418
958,95,0.018229436816917854
959,95,0.7721729388993632
960,96,0.7000578266560413
961,96,0.7275197346640425
962,96,0.759471308
963,96,0.7462588043251207
964,96,0.000148566
965,96,0.14759103514214655
966,96,0.7595189567911924
967,96,0.8075483298427043
968,96,0.025186465
969,96,0.7881300867319336
970,97,0.6809419083516373
971,97,0.7049427988332516
972,97,0.7785561693513611
973,97,0.7614385196417832
974,97,0.001226605
975,97,0.13223611498957444
976,97,0.7457850906355823
977,97,0.8254545669741022
978,97,0.033232360351222345
979,97,0.8036594052725553
980,98,0.6615165784404637
981,98,0.68185181
982,98,0.7970697349257594
983,98,0.776293554
984,98,0.003345329
985,98,0.11760212261292469
986,98,0.7318021803592193
987,98,0.8426640734047226
988,98,0.042348673
989,98,0.8187378358485602
990,99,0.6418150543379595
991,99,0.6583046879689883
992,99,0.8149740344563614
993,99,0.7908054578038684
994,99,0.006500318
995,99,0.1037177450366879
996,99,0.717584394
997,99,0.8591400071520211
998,99,0.052514496
999,99,0.8333429892872306
1000,100,0.6218710257530706
1001,100,0.6343604940685945
1002,100,0.8322323476702485
1003,100,0.8049562097564835
1004,100,0.010684989062734795
1005,100,0.0906102
1006,100,0.7031461387108291
1007,100,0.8748470966603621
1008,100,0.063706516
1009,100,0.8474531791603097
1010,101,0.6017185970786698
1011,101,0.610079287
1012,101,0.8488092791602893
1013,101,0.8187282356336886
1014,101,0.015890609976570214
1015,101,0.078305182
1016,101,0.6885020433502147
1017,101,0.889751716
1018,101,0.075899069
1019,101,0.861047454
1020,102,0.5813922290728721
1021,102,0.5855219716115928
1022,102,0.8646708309782581
1023,102,0.8321044319132587
1024,102,0.02210632
1025,102,0.066826812
1026,102,0.6736669464706513
1027,102,0.903821958
1028,102,0.089064192
1029,102,0.8741056283339488
1030,103,0.5609266799309565
1031,103,0.560750143
1032,103,0.8797844723618841
1033,103,0.8450681866549914
1034,103,0.029319149
1035,103,0.056197592311663436
1036,103,0.6586558798775644
1037,103,0.9170277014703019
1038,103,0.10317169520590502
1039,103,0.8866083128070825
1040,104,0.5403569458486682
1041,104,0.5358259372632693
1042,104,0.8941192064528196
1043,104,0.8576034001311267
1044,104,0.037514049
1045,104,0.046438359
1046,104,0.6434840536793909
1047,104,0.9293406747559042
1048,104,0.11818922653711811
1049,104,0.898536943
1050,105,0.5197182011785443
1051,105,0.5108118698590012
1052,105,0.9076456338686913
1053,105,0.8696945048206486
1054,105,0.046673921
1055,105,0.037568242071628954
1056,105,0.628166841
1057,105,0.9407345187388325
1058,105,0.13408234682487036
1059,105,0.9098738061811427
1060,106,0.4990457382815882
1061,106,0.4857706833291228
1062,106,0.9203360129988616
1063,106,0.8813264847426399
1064,106,0.056779653
1065,106,0.029604631
1066,106,0.6127197617808288
1067,106,0.9511848415631768
1068,106,0.15081460911277317
1069,106,0.9206020693681172
1070,107,0.4783749071771473
1071,107,0.4607651878158023
1072,107,0.9321643169002339
1073,107,0.8924848941046739
1074,107,0.067810159
1075,107,0.022563135876576212
1076,107,0.5971584682968119
1077,107,0.9606692712560614
1078,107,0.16834764207896957
1079,107,0.9307058025465424
1080,108,0.45774105509419255
1081,108,0.435858104
1082,108,0.9431062866764088
1083,108,0.9031558752430922
1084,108,0.079742424
1085,108,0.016457561
1086,108,0.5814987280549051
1087,108,0.9691675036213956
1088,108,0.18664123803130667
1089,108,0.9401700032116092
1090,109,0.437179466
1091,109,0.4111119054729102
1092,109,0.9531394812307239
1093,109,0.9133261758328788
1094,109,0.092551552
1095,109,0.011299874141786737
1096,109,0.5657564084383971
1097,109,0.9766613457069453
1098,109,0.20565344511377548
1099,109,0.9489806184668801
1100,110,0.4167253004012232
1101,110,0.38658866265084463
1102,110,0.9622433232911318
1103,110,0.9229831653457646
1104,110,0.1062108163756294
1105,110,0.007100187
1106,110,0.549947461
1107,110,0.9831347547516694
1108,110,0.22534066351275595
1109,110,0.9571245658906994
1110,111,0.3964135349456024
1111,111,0.36234988646992533
1112,111,0.9703991416125226
1113,111,0.9321148507361207
1114,111,0.12069171774068299
1115,111,0.003866731
1116,111,0.5340879028239213
1117,111,0.9885738725299418
1118,111,0.24565774544245184
1119,111,0.964589753
1120,112,0.3762789028853557
1121,112,0.33845637440778414
1122,112,0.9775902092699404
1123,112,0.9407098913351586
1124,112,0.1359640416164623
