Idx,V6
568,1050.0
569,2190.0
570,4867.0
571,4867.0
572,4867.0
573,4847.0
574,8265.0
575,1412.2
576,1412.2
577,4190.0
578,2552.0
579,2555.0
580,2555.0
581,2640.0
582,2640.0
583,4277.0
584,3860.0
585,3707.0
586,1690.0
587,1690.0
588,1690.0
589,5300.0
590,3190.0
591,5480.0
592,5480.0
593,1962.0
594,1962.0
595,1962.0
596,2290.0
597,2545.5
598,1044.2
599,1028.5
600,5885.0
601,5885.0
602,6890.0
603,1987.5
604,12166.0
605,4675.0
606,5730.0
607,5730.0
608,1514.0
609,8075.0
610,6457.5
611,1872.5
612,7112.5
613,2536.0
614,3540.0
615,2724.0
616,2767.0
617,2552.0
618,2943.0
619,2470.0
620,2134.0
621,2902.0
622,7460.0
623,3892.0
624,3611.0
625,4945.0
626,4875.0
627,1566.5
628,1969.0
629,3225.0
630,3963.0
631,4184.0
632,990.79
633,4127.3
