Idx,V3
236,1035.1
237,6560.0
238,7160.0
239,6650.0
240,875.5
241,2040.0
242,5725.0
243,1287.5
244,7342.0
245,4000.0
246,3540.0
247,7450.0
248,2350.0
249,950.0
250,1672.5
251,1759.0
252,3180.0
253,3414.0
254,6130.0
255,1940.0
256,1220.0
257,4575.0
258,3050.0
259,6515.0
260,1715.0
261,4580.0
262,2695.0
263,1550.0
264,3450.0
265,4900.0
266,3758.0
267,4575.0
268,65.0
269,3066.0
270,3285.0
271,854.0
272,1492.5
273,800.0
274,8000.0
275,6235.0
276,4110.0
277,2920.0
278,4295.0
279,2645.0
280,1621.0
281,5250.0
282,1800.0
283,1519.0
284,1519.0
285,1578.0
286,2952.0
287,4890.0
288,1527.5
289,1683.0
290,1335.6
291,3142.0
292,2619.0
293,1350.0
294,1420.0
295,1780.0
296,1826.0
297,1045.0
298,962.0
299,1900.0
300,1854.0
301,1984.0
302,1358.0
303,1768.0
304,1864.0
305,1765.0
306,5220.0
307,1622.0
308,1528.0
309,2177.0
310,2310.0
311,2293.0
312,2371.0
313,2291.0
314,2346.0
315,2005.0
316,2356.0
317,2243.0
318,7120.0
319,6830.0
320,6930.0
321,1212.0
322,1650.0
323,3470.0
324,3440.0
325,3325.0
326,3250.0
327,7050.0
328,6965.0
329,7450.0
330,6170.0
331,6125.0
332,4550.0
333,4560.0
334,2765.0
335,2460.0
336,2072.0
337,1838.0
338,1850.0
339,155.0
340,3155.0
341,4990.0
342,1851.0
343,2075.0
344,1740.0
345,3228.0
346,1370.0
347,1580.0
348,1595.0
349,5840.0
350,1594.0
351,1767.0
352,1680.0
353,1810.0
354,1585.0
355,1595.0
356,1912.0
357,1880.0
358,5052.5
359,2240.0
360,6250.0
361,2328.0
362,2400.0
363,4400.0
364,7830.0
365,6818.0
366,3107.5
367,6525.0
368,2113.0
369,6900.0
370,4000.0
371,1951.0
372,7250.0
373,1770.0
374,1311.0
375,2335.0
376,2530.0
377,5608.72
378,7402.5
379,8562.85
380,1495.0
381,9794.0
382,7899.0
383,10185.0
384,8261.0
385,15.0
386,1169.0
387,1130.0
388,1130.0
389,1165.0
390,1150.0
391,1272.0
392,9155.0
393,9295.0
394,1109.1
395,976.4
396,9152.5
397,3177.0
398,2750.0
399,3615.0
400,4650.0
401,5217.5
402,1671.4
403,1127.02
404,1056.43
405,6336.9
406,9833.0
407,6728.9
408,9740.4
409,7098.2
410,1970.9
411,782.62
412,2144.4
413,10179.9
414,1335.66
415,4166.1
416,2160.9
417,3041.1
418,1544.6
419,2890.5
420,841.14
421,2268.46
422,2367.1
