Idx,V5
319,6830.0
320,7040.0
321,1221.0
322,1620.0
323,3475.0
324,3435.0
325,3325.0
326,3225.0
327,7035.0
328,6965.0
329,7660.0
330,6177.0
331,5990.0
332,4730.0
333,4500.0
334,2804.0
335,2390.0
336,2035.0
337,1862.0
338,1847.5
339,155.0
340,3115.0
341,4990.0
342,1862.0
343,2090.0
344,1726.0
345,3294.0
346,1370.0
347,1580.0
348,1573.0
349,5727.0
350,1570.0
351,1782.0
352,1750.0
353,1760.0
354,1570.0
355,1610.0
356,1920.0
357,1860.0
358,5195.0
359,2213.0
360,6060.0
361,2335.0
362,2375.0
363,4455.0
364,7865.0
365,6790.0
366,3127.5
367,6610.0
368,2172.0
369,6775.0
370,4005.0
371,1937.0
372,7300.0
373,1768.0
374,1314.0
375,2364.0
376,2542.0
377,5601.57
378,7815.0
379,8468.96
380,1495.0
381,9868.0
382,7849.0
383,9940.0
384,8229.0
385,15.0
386,1165.0
387,1115.0
388,1110.0
389,1165.0
390,1150.0
391,1272.0
392,9142.0
393,9379.0
394,1090.3
395,976.5
396,9125.0
397,3146.0
398,2700.0
399,3555.0
400,4700.0
401,5195.0
402,1680.5
403,1103.08
404,1030.83
405,6257.0
406,10000.2
407,6651.2
408,9452.3
409,6871.4
410,1906.4
411,775.41
412,2075.3
413,9957.8
414,1376.24
415,4105.3
416,2078.6
417,3064.8
418,1517.4
419,2782.1
420,858.15
421,2348.97
422,2297.0
