Idx,V7
296,1769.0
297,1017.0
298,967.0
299,1858.0
300,1836.0
301,2001.0
302,1343.0
303,1769.0
304,1860.0
305,1754.0
306,5290.0
307,1616.0
308,1522.0
309,2181.0
310,2328.0
311,2318.0
312,2395.0
313,2318.0
314,2357.0
315,2029.0
316,2363.0
317,2255.0
318,7240.0
319,6770.0
320,7000.0
321,1213.0
322,1615.0
323,3405.0
324,3435.0
325,3325.0
326,3250.0
327,7237.0
328,6965.0
329,7660.0
330,6180.0
331,5890.0
332,4785.0
333,4600.0
334,2811.0
335,2500.0
336,1997.0
337,1870.0
338,1856.0
339,155.0
340,3117.0
341,4990.0
342,1855.0
343,2095.0
344,1741.0
345,3241.0
346,1370.0
347,1580.0
348,1584.0
349,5818.0
350,1570.0
351,1775.0
352,1755.0
353,1910.0
354,1575.0
355,1635.0
356,2050.0
357,1875.0
358,5242.5
359,2202.0
360,6112.5
361,2325.0
362,2361.0
363,4400.0
364,7920.0
365,6696.0
366,3117.5
367,6610.0
368,2200.0
369,6930.0
370,4005.0
371,1946.0
372,7430.0
373,1798.0
374,1394.0
375,2319.0
376,2435.0
377,5633.01
378,7515.0
379,8567.19
380,1495.0
381,9820.0
382,7549.5
383,10172.5
384,8152.0
385,15.0
386,1165.0
387,1103.0
388,1103.0
389,1160.0
390,1150.0
391,1273.0
392,9193.0
393,9458.0
394,1122.3
395,972.3
396,9165.0
397,3201.0
398,2654.0
399,3620.0
400,4780.0
401,5155.0
402,1685.9
403,1113.32
404,983.84
405,6232.1
406,10124.6
407,6601.6
408,9079.4
409,6960.0
410,1916.0
411,766.39
412,2086.3
413,9956.3
414,1423.48
415,4327.8
416,2062.2
417,3079.4
418,1534.4
419,2760.9
420,874.64
421,2381.25
422,2283.2
